Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info
"coral bay,U.S.VirginIslands",11/30/2015,78.5,85.6,81.9,75.1,80.23,96.1,17.9,,108.5,,0,0,,8.7,40,1013.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/01/2015,75.4,85.6,79.5,75.5,87.75,95.4,15.2,32.2,99.33,,1.5,41.67,,8,47.7,1014.4,"Mist, Rain, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/02/2015,76.4,85.7,81.2,76,84.78,96.7,16.3,,100.17,,0,4.17,,8.7,37.4,1016.3,"Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/03/2015,78.2,86.1,81.5,73.7,77.59,94.6,15.1,,98.33,,0,0,,8.6,36.6,1017.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/04/2015,76.9,86,80.6,74.3,81.49,95.6,16.2,,96.62,,0,4.17,,8.5,37.6,1018.3,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/05/2015,78.2,85.6,81,73.7,78.66,94.6,13.6,33.3,89.79,,0,8.33,,8.6,29.7,1018.7,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/06/2015,76,81.4,78.4,72.2,81.67,87.4,16.3,31.1,82.83,,0.3,50,,8.1,54.3,1018,"Mist, Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/07/2015,74.2,82.8,78.6,73.2,83.77,89.8,13.2,,93.71,,0,4.17,,7.5,48.7,1015.6,"Thunderstorm, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/08/2015,75.8,84.2,80,73.6,81.12,92.1,11.9,,97.38,,0,4.17,,8.5,32.6,1015.6,"Mist, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/09/2015,75.8,84.7,80.1,73.1,79.67,92.1,16,21.9,102.38,,0,0,,9.1,19.1,1016.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/10/2015,79.1,83.9,81.2,73.5,77.52,91.7,13.9,,124.5,,0,0,,8.5,38,1015.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/11/2015,78,84.5,80.9,73,77.4,91.3,14.1,,108.29,,0,0,,8.6,32.2,1016.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/12/2015,77.2,84.2,80.4,72.1,76.29,91.1,13.3,,102.92,,0,0,,8.5,32,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/13/2015,74.8,84.8,79.3,71.8,78.1,91.3,16.4,,89.79,,0,4.17,,8.7,37.6,1015.5,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/14/2015,75.7,83.4,79.2,71.9,78.68,89.6,13,,91.96,,0,0,,8.7,39.4,1014.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/15/2015,73.8,85.2,79,70.8,76.41,91.1,10.6,,87.92,,0,0,,9,26.9,1013.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/16/2015,75.2,84.2,79.2,71,76.32,89.3,15,,97.25,,0,0,,8.7,26.6,1014.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/17/2015,74.9,85.3,79.4,71.7,77.59,93.8,14.3,,91.38,,0.1,8.33,,8.9,32.6,1015.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/18/2015,75,84.5,80,71.7,76.29,90.5,18,,99.54,,0.1,20.83,,8.2,37.3,1016.7,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/19/2015,76.6,84.1,79.8,72.7,79.16,91.3,14.8,32.2,94.88,,0.1,8.33,,8.6,40.3,1018.1,"Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/20/2015,75.9,84.9,79,73.1,82.32,92.8,14.9,31.1,88.62,,0.4,20.83,,8.4,36.8,1019,"Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/21/2015,76.9,86,80.5,71.6,74.72,91.5,18.3,33.3,89.58,,0,4.17,,8.9,32.5,1018.9,"Mist, Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/22/2015,75.6,85.2,79.7,71.5,76.28,91.4,20.7,33.3,85.29,,0,0,,8.5,48.1,1018.1,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/23/2015,76,86,80.5,71.1,73.29,93.1,16.7,,84.42,,0,8.33,,8.4,32,1018.1,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/24/2015,75.6,85.6,79.7,72.2,78.33,93.1,17.3,33.3,86,,0.1,4.17,,8.5,41.8,1019,"Mist, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/25/2015,76.8,82.6,79.1,71.5,77.75,88.4,16.3,32.2,82.79,,0,12.5,,8.3,41.1,1019.6,"Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/26/2015,73.9,85.5,78.4,71.6,80,92.9,15.7,32.2,79.96,,0.2,29.17,,8.5,51.6,1018.2,"Mist, Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/27/2015,74.1,83.8,78.8,69.5,73.39,89.5,14.4,29.8,84.25,,0,4.17,,8.7,35.5,1016.3,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/28/2015,75.4,84.1,79,71.4,77.7,90.8,15.8,,93.79,,0,0,,8.7,25.8,1016.9,"Rain, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/29/2015,75.8,84,79.4,70.9,75.46,89.6,16.5,29.8,87,,0,0,,8.7,37.7,1020,"Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/30/2015,74.9,83.8,79,71.6,78.43,90.8,16.5,32.2,88.08,,0.4,25,,8.2,34.2,1020.7,"Mist, Precipitation In Vicinity, Rain, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",12/31/2015,74,85.2,78.2,70.3,77.11,91.8,16.1,29.8,91.91,,0.1,12,,8.2,28.6,1019.1,"Mist, Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/01/2016,74.8,83.5,78.5,70,75.37,89,15.5,,88.5,,0,8.33,,8.5,29.8,1017.8,"Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/02/2016,73.2,84.1,78.6,69.8,74.93,88.7,13.7,,94.5,,0,4.17,,8.7,18.5,1017.3,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/03/2016,73.5,83.8,77.3,70.7,80.53,89.4,15.4,31.1,99.5,,0.1,12.5,,8.2,43.1,1016.8,"Mist, Precipitation In Vicinity, Rain, Rain Showers, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/04/2016,73.2,82.6,78.7,70.8,77.13,87.5,17.9,,112.38,,0.1,8.33,,8.6,43.9,1015.7,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/05/2016,74.7,83.6,77.7,71,80.34,89.6,14.1,,126.5,,0,0,,8.7,45.5,1016.7,"Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/06/2016,74.9,82.7,78.8,71.5,78.51,88.2,14.8,,105.46,,0.1,8.33,,8.6,60.4,1016.7,"Mist, Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/07/2016,77.2,82.8,79.4,71.8,77.78,89.2,14.8,,117.25,,0,4.17,,8.6,38.7,1015.9,"Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/08/2016,73.9,82.8,78.3,72.7,83.26,89,9.5,,119.62,,0.2,8.33,,8.5,44,1014.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/09/2016,72.2,84.1,77.8,72.2,83.52,91.2,5.3,,159.83,,0.2,4.17,,8.4,26.9,1014,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/10/2016,73.1,83.8,78.2,72.4,82.75,91.3,6.8,,94.26,,0,0,,8.5,30.2,1014.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/11/2016,73.8,83.5,77.4,70.8,80.75,88.4,14.5,,85.61,,0,0,,8.6,32.6,1016.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/12/2016,72.2,84.6,77.9,69.9,76.88,89.5,9.5,,90.5,,0,0,,8.6,25.6,1016.3,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/13/2016,72.7,83.7,77.6,66.3,68.88,87.1,11.7,,68.71,,0,0,,8.6,18.3,1016.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/14/2016,71.4,85.1,77.4,66.9,70.82,89.3,10.3,,86.33,,0,4.17,,8.4,31.5,1016.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/15/2016,72.9,83.8,78.1,66.2,67.51,85.4,15.3,,92.5,,0,0,,8.7,40.1,1015.5,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/16/2016,75.2,84.2,79.1,68.7,70.69,89.5,14.4,,99.46,,0,8.33,,8.6,67.8,1015.1,"Mist, Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/17/2016,73.9,82.4,78.4,70.3,76.3,87.5,12.1,,111.88,,0,4.17,,8.6,48.1,1015.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/18/2016,73,85.2,78.2,70.6,78.18,90.7,10,,80,,0,0,,8.6,38.6,1015.5,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/19/2016,75.2,81.6,77.5,71.6,82.43,86.7,9.6,,83.71,,0,0,,8.6,58.1,1016.9,"Mist, Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/20/2016,72.8,83.5,77,69.6,78.21,88.5,10.7,,100.17,,0,0,,8.7,28.4,1016.5,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/21/2016,73.8,83.8,78.2,70.4,77.3,89.2,10.3,,90.38,,0,0,,8.5,46.5,1016.6,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/22/2016,73.6,81.4,77.5,70,77.94,85.9,14.2,,105.21,,0,12.5,,8.8,38.8,1016.4,"Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/23/2016,76.9,82.8,79.7,70.2,73.02,87.6,18.6,32.2,132.96,,0.1,8.33,,8.5,50.7,1016.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/24/2016,78.3,82.8,80.1,71.2,74.52,88.5,17.3,,129.96,,0,0,,8.7,44.4,1015.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/25/2016,74.4,82.9,78.6,71.1,77.91,88.2,13.4,,96.42,,0,4.17,,8.6,32.1,1019.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/26/2016,74.9,86.8,79.5,69.8,72.73,91.8,15.6,,82,,0,8.33,,8.6,37.6,1019.8,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/27/2016,77.1,83.9,79.7,68.9,69.76,88.6,18,29.8,107.62,,0,0,,8.5,34.2,1019,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/28/2016,75.8,83.9,78.6,69.6,74.08,88.6,15.8,,101.5,,0.1,8.33,,8.4,54.3,1017.9,"Mist, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/29/2016,76.7,82.9,79,70.3,75,87.5,13.6,,117.71,,0,0,,8.5,38.3,1016.5,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/30/2016,72.1,82,77.7,70.8,79.71,86.2,21.3,,87.25,,0.2,12.5,,8.6,52.8,1017.4,"Mist, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/31/2016,74,83.6,78.5,69.1,73.51,87.9,12.3,,86,,0,4.17,,8.8,54.3,1017.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/01/2016,74,82,77.4,69.7,77.53,86.3,11.3,,96.79,,0,8.33,,8.6,31.5,1016.8,"Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/02/2016,73.6,82,77.4,68.8,75.25,86,9.2,,121.83,,0,0,,8.8,17.8,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/03/2016,73.5,82.6,77.9,68.5,73.08,86.1,17.2,32.2,132.87,,0,0,,9.3,31.9,1015.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/04/2016,75.1,82,77.9,66.5,68.14,84.8,13.9,33.3,138.21,,0,4.17,,8.5,46.2,1013.6,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/05/2016,69.2,81.3,76.7,68.9,77.48,85.2,9.7,,230.95,,0,4.17,,8.6,34.7,1014.8,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/06/2016,74.3,82.8,79.3,70.7,74.96,88.5,10.7,,142.17,,0,0,,8.6,35.6,1017.5,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/07/2016,77.5,83.6,80.2,71.7,75.65,89.7,21.5,36.7,119.38,,0.3,4.17,,8.6,47.8,1017.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/08/2016,77.7,83.6,80.1,72.2,77.05,89.8,12.6,,121.17,,0,0,,8.6,40,1016.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/09/2016,75.7,82.8,79.7,72.3,78.33,88.6,13.6,,109.38,,0,0,,8.7,35.8,1018.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/10/2016,75.5,83.6,79.3,71,75.88,88.8,13.7,,100.46,,0,0,,8.7,37.1,1018.8,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/11/2016,74.8,84.2,78.8,69.4,73.35,89,14.7,,90.17,,0,0,,8.6,28.2,1018.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/12/2016,73.9,86.4,78.9,69.9,74.32,91.9,12.9,,80.33,,0,4.17,,8.6,47.4,1018.7,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/13/2016,74.6,81.7,77.8,68.6,73.5,85.1,11.4,,113.12,,0,0,,8.7,44.3,1016.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/14/2016,72.2,82.5,77.4,67.6,72.44,86.5,11.7,,98.08,,0,8.33,,8.6,73.1,1015.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/15/2016,74,82.1,77,70.8,81.27,86.8,22.2,34.4,99.38,,0.3,41.67,,8.7,67,1015.3,"Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/16/2016,75,82.8,78.4,71.3,78.93,88.7,17.7,29.8,105.33,,0.2,8.33,,8,39.9,1015.1,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/17/2016,61,85.4,78.5,72.7,81.4,93.6,15,,105.62,,0,0,,8.2,50.6,1016.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/18/2016,73.6,81.6,78.2,71.7,80.78,86.7,16.9,,102.17,,0,0,,9,37.5,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/19/2016,72.3,83,77.4,72.7,85.59,89.1,8.9,,176.7,,0.3,25,,7.9,43.4,1015.7,"Mist, Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/20/2016,73.1,79.9,76.8,70.4,81.08,,13.5,44.7,39.12,,0.2,16.67,,8.3,64.2,1015.1,"Mist, Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/21/2016,73.2,82.3,77.8,70.4,78.12,87.3,11.4,,110.21,,0,0,,8.6,45.6,1013.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/22/2016,71.9,84.3,77.9,71.2,80.11,89.7,9.4,,139.78,,0,0,,7.8,47.5,1013.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/23/2016,74,84.4,79.6,70.8,74.97,91,13.9,35.6,100,,0,0,,8.1,44.4,1015.8,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/24/2016,74.9,84.5,79.7,71.2,75.52,92.4,17.5,,95.04,,0,0,,7.8,37.9,1017.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/25/2016,75.8,85,80,70.3,72.66,90.6,19.4,,97.79,,0,0,,8.7,37,1017.1,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/26/2016,75.6,84.3,79.6,70.1,73.29,90,14.3,,98.17,,0,0,,8.6,30.3,1016.8,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/27/2016,74.5,83.9,79.2,69.6,72.8,88.7,13.3,,98.5,,0,0,,8.7,22.1,1016.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/28/2016,75.8,84.5,79.9,70.6,73.61,89.9,10.5,,103.62,,0,0,,8.7,26.1,1016.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/29/2016,75.5,85.8,80,70.7,73.95,90.4,11.7,,73.42,,0,16.67,,8.7,33.2,1016.5,"Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/01/2016,75.9,86.8,80.9,69.8,69.64,92.2,12.3,,76.67,,0,0,,8.5,24.6,1016.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/02/2016,76.8,86.6,80.2,70.1,71.53,92.4,13.7,,78.42,,0,0,,8.6,34.2,1016.8,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/03/2016,75.5,86.1,79.8,69.6,71.21,92,13.8,,78.88,,0,4.17,,8.6,44.8,1015.6,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/04/2016,75.8,83.5,79.6,69.4,71.13,88.6,24.3,,98.12,,0,8.33,,8.5,32.4,1015.5,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/05/2016,76.6,86.1,80.5,71.5,74.3,93.1,10.7,,106.33,,0,4.17,,8.5,36.8,1015.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/06/2016,76.8,84.5,80.3,71.5,74.8,90.7,12.7,,123.25,,0,0,,8.6,46.4,1015.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/07/2016,74.9,81.6,77.6,71.6,82.19,86.8,15.6,,167.67,,0.4,45.83,,8,82.5,1015.6,"Mist, Precipitation In Vicinity, Rain, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/08/2016,75.2,80.6,77.8,68.9,74.49,84,18.5,41.4,57.21,,0.3,20.83,,8.1,84.8,1016.7,"Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/09/2016,75.9,83.8,78.6,62.4,57.84,86,16.9,38.3,53.08,,0,0,,8.7,62.4,1018.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/10/2016,75.5,83.8,78.6,62.3,57.66,85.7,19.8,35.6,51.42,,0,0,,8.6,40.8,1019.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/11/2016,75.9,85.3,79.3,65.7,63.2,88.7,17,31.9,58.08,,0,4.17,,8.5,43.8,1018.9,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/12/2016,74.4,83.3,78.5,69,73.18,86.4,18.5,33.3,63.96,,0.3,29.17,,8.4,59.7,1018.1,"Precipitation In Vicinity, Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/13/2016,74.1,85.3,78.5,71.5,79.47,92,15.3,31.1,82.21,,0.1,20.83,,8.4,51.9,1017.3,"Mist, Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/14/2016,74.9,81.9,78,71.6,80.74,87.2,12.3,,74.75,,0.3,41.67,,8.4,74.6,1017.1,"Mist, Precipitation In Vicinity, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/15/2016,75.7,84.1,79.4,70.1,73.34,88.7,13.3,,93.04,,0,4.17,,8.7,72.4,1016.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/16/2016,74.8,86.3,79.4,70,73.48,91.7,12.9,,87.46,,0,0,,8.9,38.8,1015.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/17/2016,72.9,85.5,78.9,67.4,68.8,89.7,10.7,,67.42,,0,0,,8.8,22.5,1016.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/18/2016,73.6,83.9,78.8,67.4,68.59,87.3,13.4,,94.67,,0,0,,8.6,24.2,1016.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/19/2016,74.7,84.6,79.5,68,68.33,89.6,14,,97.58,,0,0,,8.7,18.4,1016.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/20/2016,76,85.6,80.2,70.2,72.04,90.4,15.1,,107.46,,0,4.17,,8.9,28.2,1016.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/21/2016,77.9,85,81,71.9,74.2,92.6,16.9,,115.38,,0,0,,8.5,35.8,1017.4,"Precipitation In Vicinity, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/22/2016,76.6,85,80.8,71,72.39,91.6,18.1,,93.17,,0,0,,9.1,24.7,1018.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/23/2016,78,86.9,80.8,70.8,72.13,92,22.4,32.2,90.38,,0,4.17,,9,47,1019.2,"Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/24/2016,76.7,87.2,80.9,70.3,70.64,93.6,15.2,31.1,90.12,,0.1,4.17,,8.6,38.6,1018.5,"Precipitation In Vicinity, Heavy Rain, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
